Zip Code,City,County,State
11201,Brooklyn,Kings,NY
14825,Chemung,Chemung,NY
10954,Nanuet,Rockland,NY
11218,Brooklyn,Kings,NY
13040,Cincinnatus,Cortland,NY
12401,Kingston,Ulster,NY
10301,Staten Island,Richmond,NY
12550,Newburgh,Orange,NY
13045,Cortland,Cortland,NY
11435,Jamaica,Queens,NY
10594,Thornwood,Westchester,NY
11558,Island Park,Nassau,NY
10562,Ossining,Westchester,NY
10312,Staten Island,Richmond,NY
11362,Little Neck,Queens,NY
11364,Oakland Gardens,Queens,NY
12916,Brushton,Franklin,NY
10455,Bronx,Bronx,NY
13084,Lafayette,Onondaga,NY
11566,Merrick,Nassau,NY
10541,Mahopac,Westchester,NY
12118,Mechanicville,Saratoga,NY
12436,Haines Falls,Greene,NY
11378,Maspeth,Queens,NY
10469,Bronx,Bronx,NY
11234,Brooklyn,Kings,NY
14850,Enfield,Tompkins,NY
12120,Medusa,Albany,NY
12308,Schenectady,Schenectady,NY
11746,Dix Hills,Suffolk,NY
10567,Cortlandt Manor,Westchester,NY
13116,Minoa,Onondaga,NY
11967,Shirley,Suffolk,NY
12203,Albany,Albany,NY
11692,Arverne,Queens,NY
12803,South Glens Falls,Saratoga,NY
11704,Babylon,Suffolk,NY
11510,Baldwin,Nassau,NY
10309,Staten Island,Richmond,NY
11784,Selden,Suffolk,NY
11778,Rocky Point,Suffolk,NY
11725,Commack,Suffolk,NY
12542,Marlboro,Ulster,NY
11735,Farmingdale,Nassau,NY
12725,Claryville,Ulster,NY
10598,Yorktown,Westchester,NY
11572,Oceanside,Nassau,NY
10923,Garnerville,Rockland,NY
12173,Stuyvesant,Columbia,NY
13156,Sterling,Cayuga,NY
12590,Wappingers Falls,Dutchess,NY
12180,Troy,Rensselaer,NY
11803,Plainview,Nassau,NY
10962,Orangeburg,Rockland,NY
11782,Sayville,Suffolk,NY
11553,Uniondale,Nassau,NY
11702,Babylon,Suffolk,NY
10607,White Plains,Westchester,NY
10308,Staten Island,Richmond,NY
12414,Catskill,Greene,NY
10301,Staten Island,Richmond,NY
13126,Oswego,Oswego,NY
10309,Staten Island,Richmond,NY
10552,Mount Vernon,Westchester,NY
11217,Brooklyn,Kings,NY
12473,Round Top,Greene,NY
10514,Chappaqua,Westchester,NY
10302,Staten Island,Richmond,NY
12053,Delanson,Schenectady,NY
11968,Southampton,Suffolk,NY
12843,Johnsburg,Warren,NY
10704,Yonkers,Westchester,NY
12831,Gansevoort,Saratoga,NY
12853,North Creek,Warren,NY
10980,Stony Point,Rockland,NY
11730,East Islip,Suffolk,NY
11758,North Massapequa,Nassau,NY
10980,Stony Point,Rockland,NY
11704,West Babylon,Suffolk,NY
10604,White Plains,Westchester,NY
12569,Pleasant Valley,Dutchess,NY
11772,East Patchogue,Suffolk,NY
11434,Jamaica,Queens,NY
11749,Ronkonkoma,Suffolk,NY
14062,Forestville,Chautauqua,NY
10306,Staten Island,Richmond,NY
12939,Gabriels,Franklin,NY
10549,Mount Kisco,Westchester,NY
11758,Massapequa,Nassau,NY
13044,Constantia,Oswego,NY
12401,Kingston,Ulster,NY
10710,Yonkers,Westchester,NY
11413,Laurelton,Queens,NY
11212,Brooklyn,Kings,NY
14813,Belmont,Allegany,NY
12590,Wappingers Falls,Dutchess,NY
10553,Mount Vernon,Westchester,NY
11782,Sayville,Suffolk,NY
11779,Lake Ronkonkoma,Suffolk,NY
11704,West Babylon,Suffolk,NY
10312,Staten Island,Richmond,NY
10527,Granite Springs,Westchester,NY
12220,Albany,Albany,NY
13459,Sharon Springs,Schoharie,NY
11725,Commack,Suffolk,NY
10954,Nanuet,Rockland,NY
10314,Staten Island,Richmond,NY
12020,Ballston Spa,Saratoga,NY
10306,Staten Island,Richmond,NY
11234,Brooklyn,Kings,NY
11233,Brooklyn,Kings,NY
11566,Merrick,Nassau,NY
12526,Germantown,Columbia,NY
11231,Brooklyn,Kings,NY
11741,Holbrook,Suffolk,NY
10573,Port Chester,Westchester,NY
10314,Staten Island,Richmond,NY
10923,Garnerville,Rockland,NY
13030,Bridgeport,Madison,NY
14004,Alden,Erie,NY
11420,South Ozone Park,Queens,NY
12477,Saugerties,Ulster,NY
11803,Plainview,Nassau,NY
10452,Bronx,Bronx,NY
11420,South Ozone Park,Queens,NY
11952,Mattituck,Suffolk,NY
14882,Lansing,Tompkins,NY
11959,Quogue,Suffolk,NY
12538,Hyde Park,Dutchess,NY
12866,Saratoga Springs,Saratoga,NY
11367,Flushing,Queens,NY
12068,Fonda,Montgomery,NY
13416,Newport,Herkimer,NY
12603,Poughkeepsie,Dutchess,NY
11420,South Ozone Park,Queens,NY
11758,Massapequa,Nassau,NY
10301,Staten Island,Richmond,NY
11747,Melville,Suffolk,NY
10514,Chappaqua,Westchester,NY
10314,Staten Island,Richmond,NY
11201,Brooklyn,Kings,NY
10312,Staten Island,Richmond,NY
13039,Cicero,Onondaga,NY
10952,Monsey,Rockland,NY
11001,Floral Park,Nassau,NY
10314,Staten Island,Richmond,NY
11749,Ronkonkoma,Suffolk,NY
12203,Albany,Albany,NY
11361,Bayside,Queens,NY
11762,Massapequa Park,Nassau,NY
11752,Islip Terrace,Suffolk,NY
11236,Brooklyn,Kings,NY
11950,Mastic,Suffolk,NY
14527,Penn Yan,Yates,NY
10549,Mount Kisco,Westchester,NY
12054,Delmar,Albany,NY
14850,Enfield,Tompkins,NY
10707,Tuckahoe,Westchester,NY
11803,Plainview,Nassau,NY
11710,Bellmore,Nassau,NY
10306,Staten Island,Richmond,NY
11706,Bay Shore,Suffolk,NY
12550,Newburgh,Orange,NY
11772,Patchogue,Suffolk,NY
11757,Lindenhurst,Suffolk,NY
11803,Plainview,Nassau,NY
12110,Latham,Albany,NY
10309,Staten Island,Richmond,NY
10312,Staten Island,Richmond,NY
10314,Staten Island,Richmond,NY
12309,Schenectady,Schenectady,NY
12443,Hurley,Ulster,NY
11757,Lindenhurst,Suffolk,NY
11801,Hicksville,Nassau,NY
10958,New Hampton,Orange,NY
10917,Central Valley,Orange,NY
11717,Brentwood,Suffolk,NY
11901,Riverhead,Suffolk,NY
10309,Staten Island,Richmond,NY
12590,Wappingers Falls,Dutchess,NY
10461,Bronx,Bronx,NY
11229,Brooklyn,Kings,NY
11411,Cambria Heights,Queens,NY
14850,Ithaca,Tompkins,NY
12074,Galway,Saratoga,NY
11801,Hicksville,Nassau,NY
11727,Coram,Suffolk,NY
13035,Cazenovia,Onondaga,NY
11229,Brooklyn,Kings,NY
13104,Manlius,Onondaga,NY
10940,Middletown,Orange,NY
10970,Pomona,Rockland,NY
10989,Valley Cottage,Rockland,NY
10980,Stony Point,Rockland,NY
11772,Patchogue,Suffolk,NY
14132,Sanborn,Niagara,NY
12566,Pine Bush,Orange,NY
11803,Plainview,Nassau,NY
10314,Staten Island,Richmond,NY
11756,Levittown,Nassau,NY
11050,Port Washington,Nassau,NY
11427,Queens,Queens,NY
10471,Bronx,Bronx,NY
11427,Queens Village,Queens,NY
11727,Coram,Suffolk,NY
14216,Buffalo,Erie,NY
12198,Wynantskill,Rensselaer,NY
10536,Katonah,Westchester,NY
11418,Richmond Hill,Queens,NY
10461,Bronx,Bronx,NY
10950,Monroe,Orange,NY
12309,Schenectady,Schenectady,NY
12582,Stormville,Dutchess,NY
10989,Valley Cottage,Rockland,NY
10930,Highland Mills,Orange,NY
11566,Merrick,Nassau,NY
10710,Yonkers,Westchester,NY
12546,Millerton,Dutchess,NY
10314,Staten Island,Richmond,NY
12550,Newburgh,Orange,NY
10305,Staten Island,Richmond,NY
10562,Ossining,Westchester,NY
11776,Port Jefferson Station,Suffolk,NY
11757,Lindenhurst,Suffolk,NY
10998,Westtown,Orange,NY
12771,Port Jervis,Orange,NY
10307,Staten Island,Richmond,NY
13068,Freeville,Tompkins,NY
11714,Bethpage,Nassau,NY
11801,Hicksville,Nassau,NY
11518,East Rockaway,Nassau,NY
10994,West Nyack,Rockland,NY
10306,Staten Island,Richmond,NY
10941,Middletown,Orange,NY
10562,Ossining,Westchester,NY
12075,Ghent,Columbia,NY
14850,Ithaca,Tompkins,NY
10598,Yorktown Heights,Westchester,NY
14626,Greece,Monroe,NY
10547,Mohegan Lake,Westchester,NY
11955,Moriches,Suffolk,NY
12866,Saratoga Springs,Saratoga,NY
11101,Queens,Queens,NY
10548,Montrose,Westchester,NY
11201,Brooklyn,Kings,NY
10465,Bronx,Bronx,NY
10589,Somers,Westchester,NY
11935,Cutchogue,Suffolk,NY
10543,Mamaroneck,Westchester,NY
12561,New Paltz,Ulster,NY
11776,Port Jefferson Station,Suffolk,NY
12601,Poughkeepsie,Dutchess,NY
12211,Loudonville,Albany,NY
11742,Holtsville,Suffolk,NY
10303,Staten Island,Richmond,NY
10308,Staten Island,Richmond,NY
12487,Ulster Park,Ulster,NY
11738,Farmingville,Suffolk,NY
11790,Stony Brook,Suffolk,NY
13078,Jamesville,Onondaga,NY
13210,Syracuse,Onondaga,NY
13302,Altmar,Oswego,NY
11756,Levittown,Nassau,NY
10567,Cortlandt Manor,Westchester,NY
11738,Farmingville,Suffolk,NY
12484,Stone Ridge,Ulster,NY
14886,Trumansburg,Tompkins,NY
11727,Coram,Suffolk,NY
14559,Spencerport,Monroe,NY
11780,St James,Suffolk,NY
10314,Staten Island,Richmond,NY
10314,Staten Island,Richmond,NY
11554,East Meadow,Nassau,NY
10956,New City,Rockland,NY
10701,Yonkers,Westchester,NY
10703,Yonkers,Westchester,NY
10703,Yonkers,Westchester,NY
12065,Clifton Park,Saratoga,NY
11236,Brooklyn,Kings,NY
11738,Farmingville,Suffolk,NY
11803,Plainview,Nassau,NY
12204,Menands,Albany,NY
10530,Hartsdale,Westchester,NY
11405,Jamaica,Queens,NY
11741,Holbrook,Suffolk,NY
11542,Glen Cove,Nassau,NY
14850,Ithaca,Tompkins,NY
11964,Shelter Island,Suffolk,NY
10954,Nanuet,Rockland,NY
14850,Ithaca,Tompkins,NY
11976,Water Mill,Suffolk,NY
10567,Cortlandt Manor,Westchester,NY
10580,Rye,Westchester,NY
11749,Ronkonkoma,Suffolk,NY
11801,Hicksville,Nassau,NY
13669,Ogdensburg,St. Lawrence,NY
11740,Greenlawn,Suffolk,NY
11703,North Babylon,Suffolk,NY
12533,Hopewell Junction,Dutchess,NY
11766,Mount Sinai,Suffolk,NY
13469,Stittville,Oneida,NY
10941,Middletown,Orange,NY
11201,Brooklyn,Kings,NY
10306,Staten Island,Richmond,NY
11743,Huntington,Suffolk,NY
12159,Slingerlands,Albany,NY
12477,Saugerties,Ulster,NY
12306,Schenectady,Schenectady,NY
13076,Hastings,Oswego,NY
10510,Briarcliff,Westchester,NY
14489,Lyons,Wayne,NY
14850,Ithaca,Tompkins,NY
11209,Brooklyn,Kings,NY
11964,Shelter Island,Suffolk,NY
11554,East Meadow,Nassau,NY
13672,Parishville,St. Lawrence,NY
11931,Aquebogue,Suffolk,NY
11767,Nesconset,Suffolk,NY
14850,Ithaca,Tompkins,NY
12550,Newburgh,Orange,NY
13078,Jamesville,Onondaga,NY
11717,Brentwood,Suffolk,NY
12553,New Windsor,Orange,NY
10923,Garnerville,Rockland,NY
11717,Brentwood,Suffolk,NY
14514,North Chili,Monroe,NY
11201,Brooklyn,Kings,NY
11735,Farmingdale,Nassau,NY
12804,Queensbury,Warren,NY
11714,Bethpage,Nassau,NY
12306,Schenectady,Schenectady,NY
14036,Corfu,Genesee,NY
13753,Delhi,Delaware,NY
12771,Port Jervis,Orange,NY
12550,Newburgh,Orange,NY
11772,Patchogue,Suffolk,NY
14125,Oakfield,Genesee,NY
11422,Queens,Queens,NY
14056,East Pembroke,Genesee,NY
10312,Staten Island,Richmond,NY
11717,Brentwood,Suffolk,NY
11710,North Bellmore,Nassau,NY
13421,Oneida,Oneida,NY
10314,Staten Island,Richmond,NY
12211,Loudonville,Albany,NY
10301,Staten Island,Richmond,NY
11793,Wantagh,Nassau,NY
10710,Yonkers,Westchester,NY
10301,Staten Island,Richmond,NY
14903,Elmira,Chemung,NY
11212,Brooklyn,Kings,NY
10583,Scarsdale,Westchester,NY
12188,Waterford,Saratoga,NY
11236,Brooklyn,Kings,NY
11796,West Sayville,Suffolk,NY
11213,Brooklyn,Kings,NY
11429,Queens Village,Queens,NY
11426,Queens,Queens,NY
11003,Elmont,Nassau,NY
11705,Bay Port,Suffolk,NY
11580,Valley Stream,Nassau,NY
10312,Staten Island,Richmond,NY
11729,Deer Park,Suffolk,NY
12572,Rhinebeck,Dutchess,NY
12477,Saugerties,Ulster,NY
11965,Shelter Island Heights,Suffolk,NY
11418,Richmond Hill,Queens,NY
10928,Highland Falls,Orange,NY
14860,Lodi,Seneca,NY
12167,Stamford,Delaware,NY
11722,Central Islip,Suffolk,NY
11710,Bellmore,Nassau,NY
11978,Westhampton Beach,Suffolk,NY
12205,Albany,Albany,NY
10596,Verplanck,Westchester,NY
11772,East Patchogue,Suffolk,NY
12871,Schuylerville,Saratoga,NY
12518,Cornwall,Orange,NY
11763,Medford,Suffolk,NY
11720,Centereach,Suffolk,NY
11357,Flushing,Queens,NY
10940,Middletown,Orange,NY
11721,Centerport,Suffolk,NY
12148,Rexford,Saratoga,NY
11434,Jamaica,Queens,NY
10524,Garrison,Putnam,NY
10708,Bronxville,Westchester,NY
11756,Levittown,Nassau,NY
11758,Massapequa,Nassau,NY
12072,Fultonville,Montgomery,NY
11742,Holtsville,Suffolk,NY
11542,Glen Cove,Nassau,NY
11412,Jamaica,Queens,NY
13224,Syracuse,Onondaga,NY
11414,Howard Beach,Queens,NY
11720,Centereach,Suffolk,NY
10701,Yonkers,Westchester,NY
10312,Staten Island,Richmond,NY
10940,Middletown,Orange,NY
12180,Troy,Rensselaer,NY
10305,Staten Island,Richmond,NY
10309,Staten Island,Richmond,NY
10543,Mamaroneck,Westchester,NY
11773,Syosset,Nassau,NY
12211,Loudonville,Albany,NY
12182,Troy,Rensselaer,NY
10547,Mohegan Lake,Westchester,NY
14055,East Concord,Erie,NY
10304,Staten Island,Richmond,NY
11795,West Islip,Suffolk,NY
12309,Schenectady,Schenectady,NY
11757,Lindenhurst,Suffolk,NY
10514,Chappaqua,Westchester,NY
10970,Pomona,Rockland,NY
11231,Brooklyn,Kings,NY
13617,Canton,St. Lawrence,NY
12550,Newburgh,Orange,NY
10567,Cortlandt Manor,Westchester,NY
11756,Levittown,Nassau,NY
11236,Brooklyn,Kings,NY
11558,Island Park,Nassau,NY
10918,Chester,Orange,NY
11358,Flushing,Queens,NY
12815,Brant Lake,Warren,NY
11704,West Babylon,Suffolk,NY
11568,Westbury,Nassau,NY
11050,Port Washington,Nassau,NY
12919,Champlain,Clinton,NY
11377,Woodside,Queens,NY
14850,Ithaca,Tompkins,NY
11753,Jericho,Nassau,NY
14481,Leicester,Livingston,NY
13131,Parish,Oswego,NY
11367,Flushing,Queens,NY
10461,Bronx,Bronx,NY
11218,Brooklyn,Kings,NY
11004,St Queens,Queens,NY
10309,Staten Island,Richmond,NY
10453,Bronx,Bronx,NY
10980,Stony Point,Rockland,NY
12461,Olivebridge,Ulster,NY
11554,East Meadow,Nassau,NY
11575,Roosevelt,Nassau,NY
10306,Staten Island,Richmond,NY
10308,Staten Island,Richmond,NY
10503,Scarsdale,Westchester,NY
11228,Brooklyn,Kings,NY
11776,Port Jefferson Station,Suffolk,NY
11354,Flushing,Queens,NY
11412,Queens,Queens,NY
12009,Altamont,Albany,NY
13045,Cortland,Cortland,NY
10310,Staten Island,Richmond,NY
11433,Jamaica,Queens,NY
11967,Shirley,Suffolk,NY
12553,New Windsor,Orange,NY
12122,Middleburgh,Schoharie,NY
12567,Pine Plains,Dutchess,NY
10310,Staten Island,Richmond,NY
11424,Jamaica,Queens,NY
11793,Wantagh,Nassau,NY
10309,Staten Island,Richmond,NY
12550,Newburgh,Orange,NY
11784,Selden,Suffolk,NY
13068,Freeville,Tompkins,NY
10314,Staten Island,Richmond,NY
11414,Howard Beach,Queens,NY
12590,Wappingers Falls,Dutchess,NY
11757,Lindenhurst,Suffolk,NY
11714,Bethpage,Nassau,NY
10469,Bronx,Bronx,NY
10312,Staten Island,Richmond,NY
11217,Brooklyn,Kings,NY
13068,Freeville,Tompkins,NY
10704,Yonkers,Westchester,NY
11763,Medford,Suffolk,NY
11233,Brooklyn,Kings,NY
12550,Newburgh,Orange,NY
11727,Coram,Suffolk,NY
11436,Jamaica,Queens,NY
11420,South Ozone Park,Queens,NY
11207,Brooklyn,Kings,NY
11414,Howard Beach,Queens,NY
14850,Enfield,Tompkins,NY
11413,Laurelton,Queens,NY
11741,Holbrook,Suffolk,NY
12586,Walden,Orange,NY
10901,Airmont,Rockland,NY
11104,Sunnyside,Queens,NY
11554,East Meadow,Nassau,NY
14850,Enfield,Tompkins,NY
11434,Jamaica,Queens,NY
13682,Rodman,Jefferson,NY
10954,Nanuet,Rockland,NY
10924,Goshen,Orange,NY
11552,West Hempstead,Nassau,NY
10977,Spring Valley,Rockland,NY
11715,Blue Point,Suffolk,NY
14219,Hamburg,Erie,NY
11040,New Hyde Park,Nassau,NY
13502,Utica,Oneida,NY
14534,Pittsford,Monroe,NY
11756,Levittown,Nassau,NY
12180,Troy,Rensselaer,NY
11417,Ozone Park,Queens,NY
11746,Huntington Station,Suffolk,NY
10950,Monroe,Orange,NY
12010,Amsterdam,Montgomery,NY
13126,Oswego,Oswego,NY
11743,Huntington,Suffolk,NY
10538,Larchmont,Westchester,NY
10990,Warwick,Orange,NY
13367,Lowville,Lewis,NY
12871,Schuylerville,Saratoga,NY
10603,White Plains,Westchester,NY
10306,Staten Island,Richmond,NY
10605,White Plains,Westchester,NY
10562,Ossining,Westchester,NY
11428,Queens Vlg,Queens,NY
13440,Rome,Oneida,NY
13440,Rome,Oneida,NY
10704,Yonkers,Westchester,NY
10473,Bronx,Bronx,NY
11725,Commack,Suffolk,NY
14424,Canandaigua,Ontario,NY
12886,Wevertown,Warren,NY
11720,South Setauket,Suffolk,NY
12848,Middle Falls,Washington,NY
11691,Far Rockaway,Queens,NY
12944,Keeseville,Clinton,NY
12477,Saugerties,Ulster,NY
10950,Monroe,Orange,NY
10467,Bronx,Bronx,NY
14094,Lockport,Niagara,NY
10960,Nyack,Rockland,NY
10303,Staten Island,Richmond,NY
12866,Saratoga Springs,Saratoga,NY
11429,Queens Vlg,Queens,NY
12827,Fort Ann,Washington,NY
11758,Massapequa,Nassau,NY
10549,Mount Kisco,Westchester,NY
11738,Farmingville,Suffolk,NY
14411,Albion,Orleans,NY
10314,Staten Island,Richmond,NY
11434,Jamaica,Queens,NY
11552,West Hempstead,Nassau,NY
10305,Staten Island,Richmond,NY
10312,Staten Island,Richmond,NY
14886,Trumansburg,Tompkins,NY
11411,Cambria Heights,Queens,NY
12172,Stottville,Columbia,NY
10984,Thiells,Rockland,NY
10950,Monroe,Orange,NY
12508,Beacon,Dutchess,NY
10573,Rye Brook,Westchester,NY
12498,Woodstock,Ulster,NY
11779,Lake Ronkonkoma,Suffolk,NY
11705,Bayport,Suffolk,NY
12834,Greenwich,Washington,NY
12533,Hopewell Junction,Dutchess,NY
11561,Long Beach,Nassau,NY
11364,Queens,Queens,NY
14609,Rochester,Monroe,NY
12110,Latham,Albany,NY
14589,Williamson,Wayne,NY
10956,New City,Rockland,NY
13478,Verona,Oneida,NY
11726,Copiague,Suffolk,NY
11733,East Setauket,Suffolk,NY
13736,Berkshire,Tioga,NY
10524,Garrison,Putnam,NY
13152,Skaneateles,Onondaga,NY
12583,Tivoli,Dutchess,NY
12123,Nassau,Rensselaer,NY
11377,Queens,Queens,NY
11426,Bellerose,Queens,NY
13332,Earlville,Chenango,NY
10302,Staten Island,Richmond,NY
11414,Howard Beach,Queens,NY
11747,Melville,Suffolk,NY
11758,North Massapequa,Nassau,NY
14226,Amherst,Erie,NY
10970,Pomona,Rockland,NY
10465,Bronx,Bronx,NY
12804,Queensbury,Warren,NY
11783,Seaford,Nassau,NY
11507,Albertson,Nassau,NY
12180,Troy,Rensselaer,NY
13224,Syracuse,Onondaga,NY
11717,Brentwood,Suffolk,NY
11783,Seaford,Nassau,NY
10312,Staten Island,Richmond,NY
11779,Lake Ronkonkoma,Suffolk,NY
10014,New York,New York,NY
11792,Wading River,Suffolk,NY
12180,Troy,Rensselaer,NY
13037,Chittenango,Madison,NY
11360,Bayside,Queens,NY
10964,Palisades,Rockland,NY
14051,East Amherst,Erie,NY
10543,Westchester,Westchester,NY
11758,North Massapequa,Nassau,NY
10924,Goshen,Orange,NY
12859,Porter Corners,Saratoga,NY
10941,Middletown,Orange,NY
11704,West Babylon,Suffolk,NY
11230,Brooklyn,Kings,NY
12401,Kingston,Ulster,NY
12525,Gardiner,Ulster,NY
11771,Oyster Bay,Nassau,NY
11756,Levittown,Nassau,NY
14223,Kenmore,Erie,NY
12211,Loudonville,Albany,NY
12534,Hudson,Columbia,NY
11757,Lindenhurst,Suffolk,NY
10312,Staten Island,Richmond,NY
11970,South Jamesport,Suffolk,NY
10309,Staten Island,Richmond,NY
10567,Cortlandt Manor,Westchester,NY
13063,Fabius,Onondaga,NY
11758,Massapequa,Nassau,NY
11434,Jamaica,Queens,NY
10567,Cortlandt Manor,Westchester,NY
12205,Albany,Albany,NY
13316,Camden,Oneida,NY
10309,Staten Island,Richmond,NY
12010,Amsterdam,Montgomery,NY
12401,Kingston,Ulster,NY
11738,Farmingville,Suffolk,NY
10304,Staten Island,Richmond,NY
12041,Clarksville,Albany,NY
14036,Corfu,Genesee,NY
10598,Yorktown,Westchester,NY
14841,Hector,Schuyler,NY
10314,Staten Island,Richmond,NY
12771,Port Jervis,Orange,NY
11756,Levittown,Nassau,NY
11756,Levittown,Nassau,NY
11717,Brentwood,Suffolk,NY
11211,Brooklyn,Kings,NY
11530,Garden City,Nassau,NY
10541,Mahopac,Putnam,NY
11435,Jamaica,Queens,NY
13365,Little Falls,Herkimer,NY
13159,Tully,Onondaga,NY
12144,Rensselaer,Rensselaer,NY
10940,Middletown,Orange,NY
13612,Black River,Jefferson,NY
10306,Staten Island,Richmond,NY
11783,Seaford,Nassau,NY
11212,Brooklyn,Kings,NY
11722,Central Islip,Suffolk,NY
11427,Queens Vlg,Queens,NY
11701,Amityville,Suffolk,NY
12553,New Windsor,Orange,NY
12723,Callicoon,Sullivan,NY
12533,Hopewell Junction,Dutchess,NY
11746,Dix Hills,Suffolk,NY
10314,Staten Island,Richmond,NY
13439,Richfield Springs,Otsego,NY
13027,Baldwinsville,Onondaga,NY
11414,Howard Beach,Queens,NY
11965,Shelter Island Heights,Suffolk,NY
11950,Mastic,Suffolk,NY
12184,Valatie,Columbia,NY
14850,Ithaca,Tompkins,NY
11357,Whitestone,Queens,NY
12901,Plattsburgh,Clinton,NY
11749,Hauppauge,Suffolk,NY
11784,Selden,Suffolk,NY
10312,Staten Island,Richmond,NY
12572,Rhinebeck,Dutchess,NY
12942,Keene,Essex,NY
12590,Wappingers Falls,Dutchess,NY
10301,Staten Island,Richmond,NY
12120,Medusa,Albany,NY
11225,Brooklyn,Kings,NY
11367,Flushing,Queens,NY
12515,Clintondale,Ulster,NY
10709,Eastchester,Westchester,NY
10312,Staten Island,Richmond,NY
11783,Seaford,Nassau,NY
14719,Cattaraugus,Cattaraugus,NY
10566,Peekskill,Westchester,NY
11762,Massapequa Park,Nassau,NY
12866,Saratoga Springs,Saratoga,NY
12184,Valatie,Columbia,NY
14891,Watkins Glen,Schuyler,NY
12589,Wallkill,Ulster,NY
14424,Canandaigua,Ontario,NY
12719,Barryville,Sullivan,NY
10312,Staten Island,Richmond,NY
11768,Northport,Suffolk,NY
11569,Point Lookout,Nassau,NY
11363,Little Neck,Queens,NY
11787,Smithtown,Suffolk,NY
11965,Shelter Island Heights,Suffolk,NY
13452,Saint Johnsville,Montgomery,NY
12504,Red Hook,Dutchess,NY
11757,Lindenhurst,Suffolk,NY
11792,Wading River,Suffolk,NY
11212,Brooklyn,Kings,NY
14131,Ransomville,Niagara,NY
13625,Colton,St. Lawrence,NY
11754,Kings Park,Suffolk,NY
10954,Nanuet,Rockland,NY
13069,Fulton,Oswego,NY
11416,Jamaica,Queens,NY
11722,Central Islip,Suffolk,NY
12553,New Windsor,Orange,NY
11693,Far Rockaway,Queens,NY
11434,Jamaica,Queens,NY
10606,White Plains,Westchester,NY
11212,Brooklyn,Kings,NY
14466,Hemlock,Livingston,NY
11554,East Meadow,Nassau,NY
10308,Staten Island,Richmond,NY
13026,Aurora,Cayuga,NY
11568,Westbury,Nassau,NY
14623,Rochester,Monroe,NY
12571,Red Hook,Dutchess,NY
11746,Huntington Station,Suffolk,NY
12086,Hagaman,Montgomery,NY
10303,Staten Island,New York,NY
12828,Fort Edward,Washington,NY
14853,Ithaca,Tompkins,NY
10312,Staten Island,Richmond,NY
10312,Staten Island,Richmond,NY
11368,Flushing,Queens,NY
11749,Ronkonkoma,Suffolk,NY
12042,Climax,Greene,NY
10605,White Plains,Westchester,NY
10308,Staten Island,Richmond,NY
11702,Babylon,Suffolk,NY
10941,Middletown,Orange,NY
12589,Wallkill,Ulster,NY
11414,Howard Beach,Queens,NY
12180,Troy,Rensselaer,NY
12008,Schenectady,Schenectady,NY
